Unnamed: 0,code,parent,rank,chapter,description,is_canadian,accuracy,f1_score,recall,precision,binary_cross_entropy
92,A165,A16,3,I,"Tuberculous pleurisy, without mention of bacteriological or histological confirmation",False,1.0,0.0,0.0,0.0,0.03566274207640233
93,A1690,A169,4,I,"Respiratory tuberculosis unspecified, without mention of bacteriological or histological confirmation, with cavitation",True,1.0,0.0,0.0,0.0,0.03566274207640233
94,A169,A16,3,I,"Respiratory tuberculosis unspecified, without mention of bacteriological or histological confirmation",False,0.9999270179535834,0.0,0.0,0.0,0.03566274207640233
95,A1691,A169,4,I,"Respiratory tuberculosis unspecified, without mention of bacteriological or histological confirmation, without cavitation or unspecified",True,0.9999270179535834,0.0,0.0,0.0,0.03566274207640233
96,A170,A17,3,I,Tuberculous meningitis,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
97,A17,A15-A19,2,I,Tuberculosis of nervous system,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
98,A180,A18,3,I,Tuberculosis of bones and joints,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
99,A18,A15-A19,2,I,Tuberculosis of other organs,False,0.9999452634651875,0.0,0.0,0.0,0.03566274207640233
100,A181,A18,3,I,Tuberculosis of genitourinary system,False,1.0,0.0,0.0,0.0,0.03566274207640233
101,A183,A18,3,I,"Tuberculosis of intestines, peritoneum and mesenteric glands",False,1.0,0.0,0.0,0.0,0.03566274207640233
102,A185,A18,3,I,Tuberculosis of eye,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
103,A188,A18,3,I,Tuberculosis of other specified organs,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
104,A199,A19,3,I,"Miliary tuberculosis, unspecified",False,1.0,0.0,0.0,0.0,0.03566274207640233
105,A19,A15-A19,2,I,Miliary tuberculosis,False,1.0,0.0,0.0,0.0,0.03566274207640233
106,A280,A28,3,I,Pasteurellosis,False,0.9999635089767918,0.0,0.0,0.0,0.03566274207640233
107,A28,A20-A28,2,I,"Other zoonotic bacterial diseases, not elsewhere classified",False,0.9999452634651875,0.0,0.0,0.0,0.03566274207640233
108,A20-A28,I,1,I,Certain zoonotic bacterial diseases,False,0.9999452634651875,0.0,0.0,0.0,0.03566274207640233
109,A281,A28,3,I,Cat-scratch disease,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
110,A309,A30,3,I,"Leprosy, unspecified",False,1.0,0.0,0.0,0.0,0.03566274207640233
111,A30,A30-A49,2,I,Leprosy [Hansen disease],False,1.0,0.0,0.0,0.0,0.03566274207640233
112,A30-A49,I,1,I,Other bacterial diseases,False,0.9717741935483871,0.008968609865470852,0.004510309278350515,0.7777777777777778,0.03566274207640233
113,A310,A31,3,I,Pulmonary mycobacterial infection,False,0.9999270179535834,0.0,0.0,0.0,0.03566274207640233
114,A31,A30-A49,2,I,Infection due to other mycobacteria,False,1.0,1.0,1.0,1.0,0.03566274207640233
115,A312,A31,3,I,Disseminated mycobacterium avium-intracellulare complex [DMAC] infection,True,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
116,A318,A31,3,I,Other mycobacterial infections,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
117,A319,A31,3,I,"Mycobacterial infection, unspecified",False,0.9999452634651875,0.6666666666666666,1.0,0.5,0.03566274207640233
118,A321,A32,3,I,Listerial meningitis and meningoencephalitis,False,1.0,0.0,0.0,0.0,0.03566274207640233
119,A32,A30-A49,2,I,Listeriosis,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
120,A327,A32,3,I,Listerial sepsis,False,1.0,0.0,0.0,0.0,0.03566274207640233
121,A328,A32,3,I,Other forms of listeriosis,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
122,A369,A36,3,I,"Diphtheria, unspecified",False,1.0,0.0,0.0,0.0,0.03566274207640233
123,A36,A30-A49,2,I,Diphtheria,False,1.0,0.0,0.0,0.0,0.03566274207640233
124,A370,A37,3,I,Whooping cough due to Bordetella pertussis,False,0.9999635089767918,0.0,0.0,0.0,0.03566274207640233
125,A37,A30-A49,2,I,Whooping cough,False,0.9999452634651875,0.0,0.0,0.0,0.03566274207640233
126,A379,A37,3,I,"Whooping cough, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
127,A38,A30-A49,2,I,Scarlet fever,False,1.0,0.0,0.0,0.0,0.03566274207640233
128,A390,A39,3,I,Meningococcal meningitis,False,1.0,0.0,0.0,0.0,0.03566274207640233
129,A39,A30-A49,2,I,Meningococcal infection,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
130,A394,A39,3,I,"Meningococcaemia, unspecified",False,1.0,0.0,0.0,0.0,0.03566274207640233
131,A398,A39,3,I,Other meningococcal infections,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
132,A400,A40,3,I,"Sepsis due to streptococcus, group A",False,0.9998175448839586,0.0,0.0,0.0,0.03566274207640233
133,A40,A30-A49,2,I,Streptococcal sepsis,False,0.9980294847467523,0.0,0.0,0.0,0.03566274207640233
134,A401,A40,3,I,"Sepsis due to streptococcus, group B",False,0.9997263173259379,0.0,0.0,0.0,0.03566274207640233
135,A402,A40,3,I,"Sepsis due to streptococcus, group D and enterococcus",False,0.9995985987447088,0.0,0.0,0.0,0.03566274207640233
136,A4020,A402,4,I,"Sepsis due to streptococcus, group D",True,1.0,0.0,0.0,0.0,0.03566274207640233
137,A4021,A402,4,I,Sepsis due to enterococcus,True,0.9996168442563129,0.0,0.0,0.0,0.03566274207640233
138,A403,A40,3,I,Sepsis due to Streptococcus pneumoniae,False,0.999635089767917,0.0,0.0,0.0,0.03566274207640233
139,A408,A40,3,I,Other streptococcal sepsis,False,0.9993978981170633,0.0,0.0,0.0,0.03566274207640233
140,A409,A40,3,I,"Streptococcal sepsis, unspecified",False,0.9997628083491461,0.0,0.0,0.0,0.03566274207640233
141,A410,A41,3,I,Sepsis due to Staphylococcus aureus,False,0.9975186104218362,0.0,0.0,0.0,0.03566274207640233
142,A41,A30-A49,2,I,Other sepsis,False,0.9799299372354401,0.0,0.0,0.0,0.03566274207640233
143,A411,A41,3,I,Sepsis due to other specified staphylococcus,False,0.9993431615822508,0.0,0.0,0.0,0.03566274207640233
144,A412,A41,3,I,Sepsis due to unspecified staphylococcus,False,0.9998540359071668,0.0,0.0,0.0,0.03566274207640233
145,A413,A41,3,I,Sepsis due to Haemophilus influenzae,False,0.9999087724419793,0.0,0.0,0.0,0.03566274207640233
146,A414,A41,3,I,Sepsis due to anaerobes,False,0.999744562837542,0.0,0.0,0.0,0.03566274207640233
147,A4150,A415,4,I,Sepsis due to Escherichia coli [E.coli],True,0.9967887899576704,0.0,0.0,0.0,0.03566274207640233
148,A415,A41,3,I,Sepsis due to other Gram-negative organisms,False,0.9954386220989636,0.0,0.0,0.0,0.03566274207640233
149,A4151,A415,4,I,Sepsis due to Pseudomonas,True,0.9995438622098963,0.0,0.0,0.0,0.03566274207640233
150,A4152,A415,4,I,Sepsis due to Serratia,True,0.9999087724419793,0.0,0.0,0.0,0.03566274207640233
151,A4158,A415,4,I,Sepsis due to other Gram-negative organisms,True,0.9991424609546051,0.0,0.0,0.0,0.03566274207640233
152,A418,A41,3,I,Other specified sepsis,False,0.9985403590716684,0.0,0.0,0.0,0.03566274207640233
153,A4180,A418,4,I,Sepsis due to Enterococcus,True,0.9993249160706467,0.0,0.0,0.0,0.03566274207640233
154,A4188,A418,4,I,Other specified sepsis,True,0.9995438622098963,0.0,0.0,0.0,0.03566274207640233
155,A419,A41,3,I,"Sepsis, unspecified",False,0.9889432199678879,0.0,0.0,0.0,0.03566274207640233
156,A420,A42,3,I,Pulmonary actinomycosis,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
157,A42,A30-A49,2,I,Actinomycosis,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
158,A429,A42,3,I,"Actinomycosis, unspecified",False,1.0,0.0,0.0,0.0,0.03566274207640233
159,A438,A43,3,I,Other forms of nocardiosis,False,1.0,0.0,0.0,0.0,0.03566274207640233
160,A43,A30-A49,2,I,Nocardiosis,False,1.0,0.0,0.0,0.0,0.03566274207640233
161,A46,A30-A49,2,I,Erysipelas,False,0.9999270179535834,0.0,0.0,0.0,0.03566274207640233
162,A480,A48,3,I,Gas gangrene,False,0.9996898263027295,0.0,0.0,0.0,0.03566274207640233
163,A48,A30-A49,2,I,"Other bacterial diseases, not elsewhere classified",False,0.9995985987447088,0.0,0.0,0.0,0.03566274207640233
164,A481,A48,3,I,Legionnaires disease,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
165,A483,A48,3,I,Toxic shock syndrome,False,0.9999452634651875,0.0,0.0,0.0,0.03566274207640233
166,A488,A48,3,I,Other specified bacterial diseases,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
167,A490,A49,3,I,"Staphylococcal infection, unspecified site",False,0.9983761494672311,0.0,0.0,0.0,0.03566274207640233
168,A49,A30-A49,2,I,Bacterial infection of unspecified site,False,0.9933768792876952,0.0,0.0,0.0,0.03566274207640233
169,A491,A49,3,I,"Streptococcal and enterococcal infection, unspecified site",False,0.9995073711866881,0.0,0.0,0.0,0.03566274207640233
170,A492,A49,3,I,"Haemophilus influenzae infection, unspecified site",False,0.9999452634651875,0.0,0.0,0.0,0.03566274207640233
171,A498,A49,3,I,Other bacterial infections of unspecified site,False,0.9980659757699606,0.0,0.0,0.0,0.03566274207640233
172,A499,A49,3,I,"Bacterial infection, unspecified",False,0.9972449277477741,0.0,0.0,0.0,0.03566274207640233
173,A513,A51,3,I,Secondary syphilis of skin and mucous membranes,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
174,A51,A50-A64,2,I,Early syphilis,False,0.9999635089767918,0.0,0.0,0.0,0.03566274207640233
175,A50-A64,I,1,I,Infections with a predominantly sexual mode of transmission,False,0.9997263173259379,0.0,0.0,0.0,0.03566274207640233
176,A514,A51,3,I,Other secondary syphilis,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
177,A520,A52,3,I,Cardiovascular syphilis,False,1.0,0.0,0.0,0.0,0.03566274207640233
178,A52,A50-A64,2,I,Late syphilis,False,0.9999270179535834,0.0,0.0,0.0,0.03566274207640233
179,A521,A52,3,I,Symptomatic neurosyphilis,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
180,A523,A52,3,I,"Neurosyphilis, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
181,A527,A52,3,I,Other symptomatic late syphilis,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
182,A528,A52,3,I,"Late syphilis, latent",False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
183,A530,A53,3,I,"Latent syphilis, unspecified as early or late",False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
184,A53,A50-A64,2,I,Other and unspecified syphilis,False,0.9999635089767918,0.0,0.0,0.0,0.03566274207640233
185,A539,A53,3,I,"Syphilis, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
186,A544,A54,3,I,Gonococcal infection of musculoskeletal system,False,1.0,0.0,0.0,0.0,0.03566274207640233
187,A54,A50-A64,2,I,Gonococcal infection,False,0.9999635089767918,0.0,0.0,0.0,0.03566274207640233
188,A5486,A548,4,I,Gonococcal sepsis,True,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
189,A548,A54,3,I,Other gonococcal infections,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
190,A5488,A548,4,I,Other gonococcal infections,True,1.0,0.0,0.0,0.0,0.03566274207640233
191,A549,A54,3,I,"Gonococcal infection, unspecified",False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
192,A600,A60,3,I,Herpesviral infection of genitalia and urogenital tract,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
193,A60,A50-A64,2,I,Anogenital herpesviral [herpes simplex] infection,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
194,A609,A60,3,I,"Anogenital herpesviral infection, unspecified",False,1.0,0.0,0.0,0.0,0.03566274207640233
195,A630,A63,3,I,Anogenital (venereal) warts,False,0.9999270179535834,0.0,0.0,0.0,0.03566274207640233
196,A63,A50-A64,2,I,"Other predominantly sexually transmitted diseases, not elsewhere classified",False,0.9999270179535834,0.0,0.0,0.0,0.03566274207640233
197,A64,A50-A64,2,I,Unspecified sexually transmitted disease,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
198,A691,A69,3,I,Other Vincent infections,False,1.0,0.0,0.0,0.0,0.03566274207640233
199,A69,A65-A69,2,I,Other spirochaetal infections,False,0.9999452634651875,0.0,0.0,0.0,0.03566274207640233
200,A65-A69,I,1,I,Other spirochaetal diseases,False,0.9999452634651875,0.0,0.0,0.0,0.03566274207640233
201,A692,A69,3,I,Lyme disease,False,0.9999452634651875,0.0,0.0,0.0,0.03566274207640233
202,A70,A70-A74,2,I,Chlamydia psittaci infection,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
203,A70-A74,I,1,I,Other diseases caused by chlamydiae,False,0.9999452634651875,0.0,0.0,0.0,0.03566274207640233
204,A749,A74,3,I,"Chlamydial infection, unspecified",False,0.9999635089767918,0.0,0.0,0.0,0.03566274207640233
205,A74,A70-A74,2,I,Other diseases caused by chlamydiae,False,0.9999635089767918,0.0,0.0,0.0,0.03566274207640233
206,A770,A77,3,I,Spotted fever due to Rickettsia rickettsii,False,1.0,0.0,0.0,0.0,0.03566274207640233
207,A77,A75-A79,2,I,Spotted fever [tick-borne rickettsioses],False,1.0,0.0,0.0,0.0,0.03566274207640233
208,A75-A79,I,1,I,Rickettsioses,False,1.0,0.0,0.0,0.0,0.03566274207640233
209,A809,A80,3,I,"Acute poliomyelitis, unspecified",False,1.0,0.0,0.0,0.0,0.03566274207640233
210,A80,A80-A89,2,I,Acute poliomyelitis,False,1.0,0.0,0.0,0.0,0.03566274207640233
211,A80-A89,I,1,I,Viral infections of the central nervous system,False,0.9998540359071668,0.33333333333333337,0.2,1.0,0.03566274207640233
212,A810,A81,3,I,Creutzfeldt-Jakob disease,False,0.9999817544883959,0.6666666666666666,0.5,1.0,0.03566274207640233
213,A81,A80-A89,2,I,Atypical virus infections of central nervous system,False,0.9999817544883959,0.6666666666666666,0.5,1.0,0.03566274207640233
214,A812,A81,3,I,Progressive multifocal leukoencephalopathy,False,1.0,0.0,0.0,0.0,0.03566274207640233
215,A858,A85,3,I,Other specified viral encephalitis,False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
216,A85,A80-A89,2,I,"Other viral encephalitis, not elsewhere classified",False,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
217,A86,A80-A89,2,I,Unspecified viral encephalitis,False,0.9999452634651875,0.0,0.0,0.0,0.03566274207640233
218,A872,A87,3,I,Lymphocytic choriomeningitis,False,1.0,0.0,0.0,0.0,0.03566274207640233
219,A87,A80-A89,2,I,Viral meningitis,False,0.9999270179535834,0.0,0.0,0.0,0.03566274207640233
220,A879,A87,3,I,"Viral meningitis, unspecified",False,0.9999270179535834,0.0,0.0,0.0,0.03566274207640233
221,A90,,0,A90,Dengue fever [classical dengue],True,0.9999817544883959,0.0,0.0,0.0,0.03566274207640233
222,A920,A92,3,I,Chikungunya virus disease,False,1.0,0.0,0.0,0.0,0.03566274207640233
223,A92,A92-A99,2,I,Other mosquito-borne viral fevers,False,1.0,0.0,0.0,0.0,0.03566274207640233
224,A92-A99,I,1,I,Arthropod-borne viral fevers and viral haemorrhagic fevers,False,1.0,0.0,0.0,0.0,0.03566274207640233
225,A923,A92,3,I,West Nile virus infection,False,1.0,0.0,0.0,0.0,0.03566274207640233
